landmark_id,landmark_name,address,areaId,image_path
1498,서울영동교회,서울특별시 강남구 논현로132길 18,9,서울영동교회_001_35221726.jpg
1499,서울원각사지십층석탑,서울특별시 종로구 종로2가,1,서울원각사지십층석탑_001_33300975.JPG
1500,서울월드컵경기장,서울특별시 마포구 성산동 515-39,8,서울_월드컵_경기장_001_32875282.JPG
1501,서울월드컵경기장_보조경기장,서울특별시 마포구 성산동 497-4,8,서울월드컵경기장_보조경기장_001_35315517.JPEG
1502,서울웨스틴조선호텔,서울특별시 중구 소공로 106,11,50개_서울웨스틴조선호텔_001_39726659.jpg
1503,서울의릉,서울특별시 성북구 석관동 409,21,서울 의릉_001_34550463.jpg
1504,서울장애인종합복지관,서울특별시 강동구 고덕동 317-24,17,(강동구)서울장애인종합복지관_001_42032415.jpg
1505,서울적십자병원,서울특별시 종로구 평동 164,1,서울적십자병원_001_40057154.jpg
1506,서울중구문화원,서울특별시 중구 장교동 1,11,서울중구문화원_001_34510576.jpg
1507,서울중앙교회예닮골,서울특별시 강남구 봉은사로18길 49,9,서울중앙교회 예닮골_001_35222341.jpg
1508,서울중앙시장,서울특별시 중구 황학동 442,11,서울중앙시장_001_31550044.JPG
1509,서울창업디딤터,서울특별시 노원구 동일로174길 27,22,서울창업디딤터_001_38878881.jpg
1510,서울창의예술교육센터,서울특별시 은평구 응암동 334-12,12,서울창의예술교육센터_001_34789508.JPG
1511,서울창전동공민왕사당,서울특별시 마포구 창전동 42-27,8,서울 창전동 공민왕사당_001_35313575.JPEG
1512,서울창포원_늘푸름원,서울특별시 도봉구 도봉동 4-1,20,서울창포원_늘푸름원_001_39855181.jpg
1513,서울창포원_붓꽃원,서울특별시 도봉구 도봉동 4-1,20,서울창포원_붓꽃원_001_39855574.jpg
1514,서울창포원_완충녹지대,서울특별시 도봉구 도봉동 4-1,20,서울창포원_완충녹지대_001_39855869.jpg
1515,서울창포원_책읽는언덕,서울특별시 도봉구 도봉동 4-1,20,서울창포원_책읽는언덕_002_40337532.jpg
1516,서울창포원_천이관찰원,서울특별시 도봉구 도봉동 4-1,20,서울창포원_천이관찰원_002_40915708.jpg
1517,서울태릉과강릉,서울특별시 노원구 공릉동 산223-19,22,서울시   노원구   서울 태릉과 강릉_20201026_001_35187756.jpg
1518,서울트릭아이뮤지엄,서울특별시 마포구 서교동 357-1,8,서울트릭아이뮤지엄_001_37483885.jpg
1519,서울특별시교육청강동도서관,서울특별시 강동구 길동 362,17,서울특별시교육청강동도서관_001_38297260.JPG
1520,서울특별시교육청강서도서관,서울특별시 강서구 등촌동 520-6,18,양천고성지_001_40186837.JPG
1521,서울특별시교육청개포도서관,서울특별시 강남구 개포동 139,9,서울특별시교육청 개포도서관_001_34583876.jpg
1522,서울특별시교육청과학전시관,서울특별시 관악구 낙성대로 101(봉천동),23,서울특별시교육청 과학전시관_002_34790058.jpg
1523,서울특별시교육청과학전시관_생태학습관,서울특별시 관악구 봉천동 234-1,23,서울특별시교육청과학전시관_생태학습관_001_34791078.jpg
1524,서울특별시교육청과학전시관_천문대,서울특별시 관악구 봉천동 35-5,23,서울특별시교육청과학전시관_천문대_001_34791848.jpg
1525,서울특별시교육청과학전시관남산분관,서울특별시 중구 회현동1가 산1-2,11,50개_서울특별시교육청과학전시관남산분관_001_37910941.jpg
1526,서울특별시교육청교육연구정보원,서울특별시 중구 회현동 100-177,11,50개_서울특별시교육청교육연구정보원_001_37911236.jpg
1527,서울특별시교육청노원평생학습관,서울특별시 노원구 동일로204길 13(중계동),22,서울시   노원구   서울특별시교육청 노원평생학습관_20201027_001_36232876.jpg
1528,서울특별시교육청도봉도서관,서울특별시 도봉구 쌍문동 422-163,20,서울시   도봉구   서울특별시교육청 도봉도서관_20201026_001_36146399.jpg
1529,서울특별시교육청서대문도서관,서울특별시 서대문구 연희동 1-116,5,서대문도서관_003_37745490.jpg
1530,서울특별시교육청송파도서관,서울특별시 송파구 오금동 51,14,서울특별시교육청송파도서관_002_41400942.JPG
1531,서울특별시교육청양천도서관,서울특별시 양천구 목동 905,3,서울특별시교육청 양천도서관_002_41334416.jpg
1532,서울특별시교육청어린이도서관,서울특별시 종로구 사직동 1-28,1,서울특별시교육청어린이도서관_001_40521069.jpg
1533,서울특별시교육청영등포평생학습관,서울특별시 영등포구 당산동 121-22,7,문래예술공장_001_38706380.JPG
1534,서울특별시교육청종로도서관,서울특별시 종로구 사직동 1-28,1,서울특별시교육청종로도서관_001_39439153.jpg
1535,서울특별시데이터센터,서울특별시 서초구 서초동 393-1,10,서울특별시 데이터센터_001_36151968.jpg
1536,서울특별시동부공원녹지사업소,서울특별시 동작구 여의대방로20길 33 보라매 테니스장사무실,15,동부공원녹지사업소_001_36298649.jpg
1537,서울특별시립청소년일시쉼터,서울특별시 용산구 만리재로 156-1,13,서울특별시립청소년일시쉼터_001_38833541.JPG
1538,서울특별시보라매병원,서울특별시 동작구 보라매로5길 20 서울특별시보라매병원,15,서울특별시보라매병원_001_42589091.JPG
1539,서울특별시서부여성발전센터,서울특별시 양천구 신월동 139-1,3,서울특별시서부여성발전센터_001_42758225.jpg
1540,서울특별시서울의료원,서울특별시 중랑구 신내로 156 서울의료원,24,서울중랑구-서울의료원_002_41387571.jpg
1541,서울특별시의회,서울특별시 중구 서소문동 37,11,50개_서울특별시의회_001_42403818.jpg
1542,서울특별시인재개발원_본관,서울특별시 서초구 서초동 391,10,67.서울특별시인재개발원본관_001_41551001.jpg
1543,서울특별시청,서울특별시 중구 세종대로 110,11,서울특별시청_001_31705158.JPG
1544,서울풍물시장,서울특별시 동대문구 신설동 109-5,19,서울풍물시장_001_33761875.JPG
1545,서울하수도과학관,서울특별시 성동구 자동차시장3길 64,25,15개_서울하수도과학관_001_48241013.jpg
1546,서울한양도성,서울특별시 종로구 옥인6길 26-17,1,서울한양도성_001_33709758.JPG
1547,서울함공원,서울특별시 마포구 마포나루길 407(망원동),8,서울함공원_001_39355291.jpg
1548,서울행정법원,서울특별시 서초구 양재동 25-3,10,48.서울행정법원_001_41551473.jpg
1549,서울혁신파크SeMA창고,서울특별시 은평구 녹번동 5-30,12,서울혁신파크_SeMA_001_34792459.JPG
1550,서울혁신파크_극장동,서울특별시 은평구 녹번동 5-29,12,서울혁신파크_극장동_001_34792976.JPG
1551,서울혁신파크_맛동,서울특별시 은평구 녹번동 5-29,12,서울혁신파크_맛동_001_34793575.JPG
1552,서울혁신파크_미래청,서울특별시 은평구 녹번동 5-29,12,서울혁신파크_미래청_001_34794418.JPG
1553,서울혁신파크_예술동,서울특별시 은평구 녹번동 5-29,12,서울혁신파크_예술동_001_34795167.JPG
1554,서울혁신파크_우드파크,서울특별시 은평구 녹번동 7,12,서울혁신파크_우드파크_001_34795836.JPG
1555,서울혁신파크_재생동,서울특별시 은평구 녹번동 115,12,서울혁신파크_재생동_001_34796442.JPG
1556,서울혁신파크_제작동,서울특별시 은평구 녹번동 산1-89,12,서울혁신파크_제작동_001_34797289.JPG
1557,서울혁신파크_참여동,서울특별시 은평구 녹번동 5-29,12,서울혁신파크_참여동_001_34798233.JPG
1558,서울혁신파크_청년청,서울특별시 은평구 녹번동 5-29,12,서울혁신파크_청년청_001_34865077.JPG
1559,서울혜화동우체국,서울특별시 종로구 혜화로 1,1,서울혜화동우체국_003_36302336.jpg
1560,서일대학교,서울특별시 중랑구 면목동 49-3,24,서울중랑구-서일대_001_0.jpg
1561,서초구립반포도서관,서울특별시 서초구 반포동 32-12,10,서초구립반포도서관_001_38297779.jpg
1562,서초구민체육센터,서울특별시 서초구 반포동 114-3,10,서초구민체육센터_001_36152596.jpg
1563,서초구민회관,서울특별시 서초구 강남대로 201,10,서초구민회관_001_36153237.jpg
1564,서초구청,서울특별시 서초구 남부순환로 2584 서초구청,10,서초구청_001_33386663.JPG
1565,서초문화예술공원,서울특별시 서초구 양재동 200,10,서초문화예술공원_001_34943141.jpg
1566,서초문화예술회관,서울특별시 서초구 양재동 25,10,서초문화예술회관_001_36153850.jpg
1567,석관신동아파밀리에,서울특별시 성북구 화랑로 210-26,21,석관신동아파밀리에_001_0.jpg
1568,석천문화관,서울특별시 종로구 성균관로17길 11,1,석촌문화관_021_36196750.jpg
1569,석촌동고분군,서울특별시 송파구 석촌동 61-6번지,14,석촌동_고분군_001_33838438.JPG
1570,석촌동백제초기적석총,서울특별시 송파구 석촌동,14,석촌동백제초기적석총_001_33342140.JPG
1571,석촌역사거리,서울특별시 송파구 송파동,14,석촌역사거리_002_0.jpg
1572,석촌호수,서울특별시 송파구 잠실동 47,14,석촌호수_001_36948050.JPG
1573,선농단역사문화관(서울),서울특별시 동대문구 무학로44길 38(제기동),19,선농단역사문화관(서울)_002_37263388.jpg
1574,선돌극장,서울특별시 종로구 혜화로5길 5,1,선돌극장_001_36233932.jpg
1575,선릉,서울특별시 강남구 선릉로100길 1,9,선릉_001_33939710.JPG
1576,선유도공원,서울특별시 영등포구 당산동 1,7,문래예술공장_027_40183368.JPG
1577,선유도공원_녹색기둥의정원,서울특별시 영등포구 양화동 95,7,문래예술공장_002_40183585.JPG
1578,선유도공원_바람의언덕,서울특별시 영등포구 양화동 95,7,문래예술공장_001_40183812.JPG
1579,선유도공원_방문자안내소,서울특별시 영등포구 당산동 1,7,문래예술공장_001_38708684.JPG
1580,선유도공원_선유마당,서울특별시 영등포구 양화동 95,7,문래예술공장_001_40184014.JPG
1581,선유도공원_선유정,서울특별시 영등포구 양화동 95,7,[영등포구]선유도공원_선유정_001_38597315.jpg
1582,선유도공원_수생식물원,서울특별시 영등포구 양화동 95,7,[영등포구]선유도공원_수생식물원_001_38597690.jpg
1583,선유도공원_수질정화원,서울특별시 영등포구 당산동 1,7,문래예술공장_001_40184242.JPG
1584,선유도공원_온실,서울특별시 영등포구 당산동 1,7,문래예술공장_001_40184459.JPG
1585,선유도공원_원형소극장,서울특별시 영등포구 양화동 95,7,[영등포구]선유도공원_원형소극장_001_38598044.jpg
1586,선유도공원_자생습초지,서울특별시 영등포구 양화동 52-1,7,문래예술공장_001_40184730.JPG
1587,선유도공원_전망대,서울특별시 영등포구 양화동 52-1,7,문래예술공장_002_40184981.JPG
1588,선유도공원_환경계류,서울특별시 영등포구 당산동 1,7,문래예술공장_001_40185219.JPG
1589,선유도공원_환경교실,서울특별시 영등포구 양화동 95,7,[영등포구]선유도공원_환경교실_001_38598455.jpg
1590,선유도공원_환경체험마당,서울특별시 영등포구 양화동 95,7,[영등포구]선유도공원_환경체험마당_001_38598902.jpg
1591,선잠단지,서울특별시 성북구 성북동 64-1,21,선잠단지_001_33136760.JPG
1592,설화수플래그십스토어,서울특별시 강남구 도산대로45길 18(신사동),9,설화수 플래그십 스토어_001_35143827.jpg
1593,성곡미술관,서울특별시 종로구 경희궁길 42(신문로2가),1,성곡미술관_001_34974699.jpg
1594,성공회대학교,서울특별시 구로구 항동 1-1,4,성공회대학교_001_33613565.JPG
1595,성균관대학교,서울특별시 종로구 성균관로 25-2,1,성균관대학교_003_32768459.JPG
1596,성균관대학교인문사회과학캠퍼스_600주년기념관,서울특별시 종로구 명륜3가 53-21,1,성균관대학교 인문사회과학캠퍼스 600주년 기념관_001_34975132.jpg
1597,성균관대학교인문사회과학캠퍼스_법학관,서울특별시 종로구 명륜3가 53-21,1,IMG_0103_42416056.jpg
1598,성균관대학교인문사회과학캠퍼스_수선관별관,서울특별시 종로구 명륜3가 53-21,1,성균관대학교 인문사회과학캠퍼스 수선관 별관_001_34975400.jpg
1599,성균관대학교인문사회과학캠퍼스_중앙학술정보관,서울특별시 종로구 명륜3가 53-21,1,성균관대학교 인문사회과학캠퍼스 중앙학술정보관_001_34975649.jpg
1600,"성균관대학교인문사회과학캠퍼스_퇴계인문관,다산경제관",서울특별시 종로구 명륜3가 53-21,1,IMG_0631_42813295.jpg
1601,성균관대학교인문사회과학캠퍼스_학생회관,서울특별시 종로구 명륜3가 53-21,1,성균관대학교 인문사회과학캠퍼스 학생회관_002_34975920.jpg
1602,성균관대학교인문사회과학캠퍼스_호암관,서울특별시 종로구 명륜3가 53-21,1,성균관대학교 인문사회과학캠퍼스 호암관_002_34976192.jpg
1603,성균관탕평비각,서울특별시 종로구 명륜3가 53번지,1,성균관 탕평비각_001_36302712.jpg
1604,성내전통시장,서울특별시 강동구 천호대로162길 65,17,성내전통시장_018_38882935.jpg
1605,성동4차산업혁명체험센터,서울특별시 성동구 살곶이길 327(행당동),25,성동4차산업혁명체험센터_005_38883443.jpg
1606,성동구립금호도서관,서울특별시 성동구 금호동1가 688,25,성동구청금호도서관_001_34757080.jpg
1607,성동구립도서관,서울특별시 성동구 행당동 142-4,25,성동구립도서관_001_37263712.jpg
1608,성동구민종합체육센터,서울특별시 성동구 왕십리로 89 성동구민종합체육센타,25,15개_성동구민종합체육센터_002_38834152.jpg
1609,성동구청,서울특별시 성동구 행당동 7,25,성동구청_001_33956817.JPG
1610,성동생명안전배움터,서울특별시 성동구 마조로11길 6 성동생명안전배움터,25,성동 생명안전배움터_001_43040342.JPG
1611,성동장애인종합복지관,서울특별시 성동구 청계천로 506 성동종합사회복지관,25,15개_성동장애인종합복지관_001_39035172.jpg
1612,성북구민체육관,서울특별시 성북구 화랑로13길 144 단독주소,21,성북구민체육관_001_34943555.jpg
1613,성북구민회관,서울특별시 성북구 돈암동 616-364,21,성북구민회관_001_37485543.jpg
1614,성북구육아종합지원센터월곡,서울특별시 성북구 오패산로10길 19 성북구육아종합지원센터 월곡,21,서울성북구육아종합지원센터_001_34942596.jpg
1615,성북구청,서울특별시 성북구 보문로 168 성북구청,21,성북구청_001_32122252.JPG
1616,성북도원_북악산생태체험관,서울특별시 성북구 성북동 226-58,21,성북도원_북악산생태체험관_001_41765809.jpg
1617,성북동기도의집,서울특별시 성북구 성북로 80,21,성북동 기도의 집_001_35223043.jpg
1618,성북선잠박물관,서울특별시 성북구 성북동 66-21,21,성북선잠박물관_005_41768256.jpg
1619,성북예술창작터,서울특별시 성북구 성북동1가 74-1,21,성북예술창작터_001_34514147.jpg
1620,성북정보도서관,서울특별시 성북구 상월곡동 24-348,21,성북정보도서관_001_40057839.jpg
1621,성북청소년미래지원센터,서울특별시 성북구 오패산로3길 87,21,15개_성북청소년미래지원센터_002_38728693.jpg
1622,성산대교,서울특별시 마포구 망원동,8,성산대교_001_31969157.JPG
1623,성수대교,서울특별시 성동구 옥수동,25,성수대교_001_33851250.JPG
1624,성수문화복지회관,서울특별시 성동구 성수1가1동 656-323,25,성수문화복지회관_001_38883991.jpg
1625,성수사거리,서울특별시 광진구 자양동,2,성수사거리_001_0.jpg
1626,성수아트홀,서울특별시 성동구 성수동1가 656-323,25,성수아트홀_002_38884564.jpg
1627,성수연방,서울특별시 성동구 성수이로14길 14,25,15개_성수연방_002_38729196.jpg
1628,성신여자대학교,서울특별시 성북구 돈암동 산7-1,21,성신여자대학교_001_31854975.JPG
1629,성신여자대학교_학생별관,서울특별시 성북구 동선동3가 249-1,21,성신여대 학생별관_001_43040552.jpg
1630,성애의료재단성애병원,서울특별시 영등포구 여의대방로53길 22 성애병원,7,성애의료재단 성애병원_001_41252913.jpg
1631,성카타리나센터,서울특별시 중랑구 신내동,24,서울중랑구-성 카타리나 센터_001_39094072.jpg
1632,세계장신구박물관,서울특별시 종로구 북촌로5나길 2(화동),1,세계장신구박물관_001_38885692.jpg
1633,세빛섬,서울특별시 서초구 올림픽대로 2085-14 세빛섬,10,세빛섬_001_40127134.jpg
1634,세운상가,서울특별시 종로구 청계천로 159(장사동),1,세운상가_001_42416315.jpg
1635,세종대로사거리,서울특별시 종로구 세종로,1,세종대로사거리_001_0.jpg
1636,세종대왕기념관,서울특별시 동대문구 회기로 56,19,세종대왕기념관_001_40794628.jpg
1637,세종대왕동상,서울특별시 종로구 세종대로 175,1,세종대왕_동상_001_32583234.JPG
1638,세종대우정당,서울특별시 광진구 능동로 209,2,세종대 우정당_001_43041167.JPG
1639,세종대율곡관,서울특별시 광진구 능동로 209,2,세종대 율곡관_001_43041396.JPG
1640,세종대진관홀,서울특별시 광진구 능동로 209,2,세종대 진관홀_001_43041620.JPG
1641,세종대집현관,서울특별시 광진구 능동로 209,2,세종대 집현관_001_43041855.jpg
1642,세종대학교,서울특별시 광진구 군자동 98,2,세종대학교_001_33743524.JPG
1643,세종대학교_광개토관,서울특별시 광진구 능동로 209,2,세종대 광대토관_001_34944575.jpg
1644,세종대학교_다산관,서울특별시 광진구 능동로 209,2,세종대 다산관_001_34945070.JPG
1645,세종대학교_대양AI센터,서울특별시 광진구 능동로 209,2,세종대 대양AI센터_001_34945701.jpg
1646,세종대학교_세종사이버대학교,서울특별시 광진구 군자동 111-1,2,세종대학교_세종사이버대학교_001_35144702.jpg
1647,세종대학교_영실관,서울특별시 광진구 능동로 209,2,세종대 영실관_001_34946821.JPG
1648,세종대학교_컨벤션센터,서울특별시 광진구 군자동 111-1,2,세종대컨벤션센터_002_35144143.jpg
1649,세종대학교광개토관,서울특별시 광진구 능동로 209,2,세종대학교 광개토관_001_36154430.jpg
1650,세종대학교군자관,서울특별시 광진구 능동로 209,2,세종대학교 군자관_001_36154958.jpg
1651,세종대학교무방관,서울특별시 광진구 군자로 121,2,세종대학교 무방관_001_36155478.jpg
1652,세종대학교박물관,서울특별시 광진구 능동로 209(군자동),2,세종대 박물관_002_34946222.jpg
1653,세종대학교용덕관,서울특별시 광진구 능동로 209,2,세종대 용덕관_002_43040960.JPG
1654,세종대학교충무관,서울특별시 광진구 능동로 209,2,세종대학교 충무관_001_36155797.jpg
1655,세종대학생회관,서울특별시 광진구 능동로 209,2,세종대 학생회관_001_43042321.JPG
1656,세종대학술정보원,서울특별시 광진구 능동로 209,2,세종대 학술정보원_001_43042527.JPG
1657,세종대홍진구조실험센터,서울특별시 광진구 능동로 209,2,세종대 홍진구조 실험센터_001_43042735.JPG
1658,세종로공원_빛과소리의고향,서울특별시 종로구 세종대로 189,1,세종로공원_빛과소리의고향_001_36273957.jpg
1659,세종로공원_주요한시비,서울특별시 종로구 세종대로 189,1,세종로공원_주요한시비_001_36274381.jpg
1660,세종문화회관,서울특별시 종로구 세종로 81-3,1,세종문화회관(세종이야기대체)_001_36274790.jpg
1661,세종미술관,서울특별시 종로구 세종대로 175,1,세종미술관(충무공이야기대체)_001_36275199.jpg
1662,세종스포츠정형외과의원,서울특별시 광진구 능동로 209,2,세종대 스포츠 정형외과_003_43040757.jpg
1663,세화미술관,서울특별시 종로구 신문로1가 226,1,세화미술관_001_43042941.jpg
1664,셋이서문학관,서울특별시 은평구 진관길 23 셋이서문학관,12,셋이서문학관_001_37264589.jpg
1665,소극장산울림,서울특별시 마포구 와우산로 157(서교동),8,산울림소극장_001_34781251.jpg
1666,소극장혜화당,서울특별시 종로구 대학로12길 63(동숭동),1,소극장혜화당_001_38584445.jpg
1667,소마미술관,서울특별시 송파구 방이동 88,14,소마미술관_001_40185453.JPG
1668,소악루,서울특별시 강서구 가양동,18,소악루_001_32837901.JPG
1669,소월길어린이공원,서울특별시 용산구 이태원동 511 ,13,소월길어린이공원_001_0.jpg
1670,소월아트홀,서울특별시 성동구 행당동 142-16,25,소월아트홀_001_37265017.jpg
1671,소의문터,서울특별시 중구 서소문동 58-41,11,50개_소의문터_001_39043225.jpg
1672,소전서림,서울특별시 강남구 청담동 131-8,9,소전서림_001_33472769.JPG
1673,손기정기념관,서울특별시 중구 만리동2가 6-1 손기정 체육공원내,11,50개_손기정기념관_002_36527785.jpg
1674,손기정체육공원,서울특별시 중구 만리동2가 6-1,11,50개_손기정체육공원_001_36528314.jpg
1675,송림식당,서울특별시 광진구 자양번영로 79,2,건대 송림식당_001_41207432.jpg
1676,송원아트센터,서울특별시 종로구 화동 106-5,1,송원아트센터_001_34976438.jpg
1677,송재서재필선생상,서울특별시 서대문구 현저동 101,5,송재서재필선생상_001_41552038.jpg
1678,송파경찰서사거리,서울특별시 송파구 가락동,14,송파경찰서사거리_002_0.jpg
1679,송파구립거마도서정보센터,서울특별시 송파구 거여동 195-1,14,송파구립거마도서정보센터_001_40878149.JPG
1680,송파구청,서울특별시 송파구 신천동 29-5,14,송파구청_001_33993982.JPG
1681,송파글마루도서관,서울특별시 송파구 장지동 846,14,송파글마루도서관_001_42780303.JPG
1682,송파나루공원,서울특별시 송파구 잠실동 47,14,송파나루공원_001_36948459.JPG
1683,송파더센트레아파트,서울특별시 송파구 위례광장로 163,14,송파더센트레아파트_1_002_0.jpg
1684,송파도서관,서울특별시 송파구 오금동 51,14,송파도서관_002_31385163.JPG
1685,송파동삼성래미안아파트,서울특별시 송파구 오금로32길 14,14,송파동삼성래미안아파트_001_0.jpg
1686,송파레미니스2단지아파트,서울특별시 송파구 동남로 341,14,송파레미니스2단지아파트_001_0.jpg
1687,송파문화원,서울특별시 송파구 잠실동 84,14,송파문화원_002_40880005.JPG
1688,송파어린이도서관,서울특별시 송파구 잠실동 19-6,14,송파어린이도서관_002_42462621.JPG
1689,송파여성문화회관,서울특별시 송파구 송파동 113-2,14,송파여성문화회관_002_37842197.JPG
1690,송파오금호반베르디움아파트,서울특별시 송파구 동남로 342,14,송파오금호반베르디움아파트_001_0.jpg
1691,송파와이즈더샵아파트,서울특별시 송파구 위례광장로 270,14,송파와이즈더샵아파트_001_0.jpg
1692,송파위례24단지꿈에그린아파트,서울특별시 송파구 위례광장로 121,14,송파위례24단지꿈에그린아파트_001_0.jpg
1693,송파위례도서관,서울특별시 송파구 위례광장로 210,14,송파위례도서관_001_41256387.JPG
1694,송파책박물관,서울특별시 송파구 송파대로37길 77,14,송파책박물관_022_38890052.jpg
1695,송파청소년수련관,서울특별시 송파구 문정동 150-8,14,송파청소년수련관_001_37842451.JPG
1696,송파파인타운10단지아파트,서울특별시 송파구 송파대로8길 20,14,송파파인타운10단지아파트_001_0.jpg
1697,송파파인타운11단지아파트,서울특별시 송파구 송파대로8길 58,14,송파파인타운11단지아파트_002_0.jpg
1698,송파파인타운12단지아파트,서울특별시 송파구 송파대로8길 42,14,송파파인타운12단지아파트_001_0.jpg
1699,송파파인타운13단지아파트,서울특별시 송파구 송파대로8길 10,14,송파파인타운13단지아파트_001_0.jpg
1700,송파파인타운1단지아파트,서울특별시 송파구 충민로 188,14,송파파인타운1단지아파트_001_0.jpg
1701,송파파인타운2단지아파트,서울특별시 송파구 충민로 151,14,송파파인타운2단지아파트_001_0.jpg
1702,송파파인타운3단지아파트,서울특별시 송파구 충민로 152,14,송파파인타운3단지아파트_002_0.jpg
1703,송파파인타운5단지아파트,서울특별시 송파구 충민로4길 5,14,송파파인타운5단지아파트_002_0.jpg
1704,송파파인타운6단지아파트,서울특별시 송파구 충민로6길 14,14,송파파인타운6단지아파트_001_0.jpg
1705,송파파인타운7단지아파트,서울특별시 송파구 충민로4길 19,14,송파파인타운7단지아파트_001_0.jpg
1706,송파파인타운8단지아파트,서울특별시 송파구 충민로4길 6,14,송파파인타운8단지아파트_001_0.jpg
1707,송파파인타운9단지아파트,서울특별시 송파구 송파대로8길 17,14,송파파인타운9단지아파트_001_0.jpg
1708,송파한양1차아파트,서울특별시 송파구 가락로 187,14,송파한양1차아파트_001_0.jpg
1709,송화벽화시장,서울특별시 강서구 강서로 263-29,18,송화벽화시장_001_42589289.jpg
1710,쇳대박물관,"서울특별시 종로구 이화동 9-620 1,2층",1,쇳대박물관_001_37265441.jpg
1711,수국사,서울특별시 은평구 구산동 314,12,수국사_001_41052846.jpg
1712,수도박물관,서울특별시 성동구 성수동1가 642-1,21,15개_수도박물관_002_38729715.jpg
1713,수락산당고개지구공원,서울특별시 노원구 상계동 115-1,22,서울시   노원구   수락산 당고개지구 공원_20201027_001_36233257.jpg
1714,수상관광콜택시승강장,서울특별시 송파구 잠실동,14,수상관광콜택시승강장_003_38890582.jpg
1715,수색E편한세상대림한숲타운아파트,서울특별시 은평구 수색동 415-1,12,수색E편한세상대림한숲타운아파트_001_0.jpg
1716,수색진흥엣세벨아파트,서울특별시 은평구 수색동 416-1,12,수색진흥엣세벨아파트_001_0.jpg
1717,수연산방,서울특별시 성북구 성북동 248,21,수연산방_001_41787405.jpg
1718,수유삼성래미안아파트,서울특별시 강북구 한천로159길 8,6,수유삼성래미안아파트_001_0.jpg
1719,수유일공원,서울특별시 강북구 수유동 605-405,6,수유일공원_001_0.jpg
1720,수유전통시장,서울특별시 강북구 수유동 55-7,6,수유전통시장_001_33984786.JPG
1721,숙명여자대학교제1캠퍼스,서울특별시 용산구 청파동2가 53-12,13,숙명여자대학교 제1캠퍼스_004_41401436.jpg
1722,숙명여자대학교제1캠퍼스_새힘관,서울특별시 용산구 청파동2가 53-41,13,숙명여자대학교 제1캠퍼스_새힘관_001_41401914.jpg
1723,숙명여자대학교제1캠퍼스_수련교수회관,서울특별시 용산구 청파동2가 53-12,13,숙명여자대학교 제1캠퍼스_수련교수회관_001_41053414.jpg
1724,숙명여자대학교제1캠퍼스_순헌관,서울특별시 용산구 청파동2가 53-12,13,숙명여자대학교 제1캠퍼스_순헌관_001_41402365.jpg
1725,숙명여자대학교제1캠퍼스_창업보육센터,서울특별시 용산구 청파동2가 53-12,13,숙명여자대학교 제1캠퍼스_창업보육센터_001_37659371.jpg
1726,숙명여자대학교제1캠퍼스_행정관,서울특별시 용산구 청파동2가 53-41,13,숙명여자대학교 제1캠퍼스_행정관_002_41402869.jpg
1727,숙명여자대학교제2창학캠퍼스,서울특별시 용산구 청파동3가 115-23,13,숙명여자대학교제2창학캠퍼스_002_37750103.jpg
1728,숙명여자대학교제2창학캠퍼스_르네상스플라자,서울특별시 용산구 청파동3가 115,13,숙명여자대학교제2창학캠퍼스_르네상스플라자_002_36671675.jpg
1729,숙명여자대학교제2창학캠퍼스_미술대학,서울특별시 용산구 청파동3가 115,13,숙명여자대학교 제2창학캠퍼스_미술대학_002_38151376.jpg
1730,숙명여자대학교제2창학캠퍼스_백주년기념관,서울특별시 용산구 청파동3가 115,13,숙명여자대학교 제2창학캠퍼스_백주년기념관_002_39394341.jpg
1731,숙명여자대학교제2창학캠퍼스_약학대학,서울특별시 용산구 청파동3가 115,13,숙명여자대학교 제2창학캠퍼스_약학대학_001_38151714.jpg
1732,숙명여자대학교제2창학캠퍼스_음악대학,서울특별시 용산구 청파동3가 115,13,숙명여자대학교 제2창학캠퍼스_음악대학_001_38152043.jpg
1733,순천향대학교서울병원,서울특별시 용산구 한남동 657-58,13,순천향대학교서울병원_001_32147312.JPG
1734,순흥안씨양도공파묘군,서울특별시 금천구 시흥동,16,감로천생태공원_018_40907209.JPG
1735,숭례문,서울특별시 중구 세종대로 40,11,숭례문_001_33924512.JPG
1736,숭례문수입상가,서울특별시 중구 남창동 51-1,11,50개_숭례문수입상가_002_41313836.jpg
1737,숭실대학교,서울특별시 동작구 상도동 511,15,숭실대학교_001_32831157.JPG
1738,숭실대학교_문화관,서울특별시 동작구 상도동 487-7,15,숭실대문화관_001_43043342.jpg
1739,숭실대학교_베어드홀,서울특별시 동작구 상도동 487-7,15,베어드홀_001_43026373.jpg
1740,숭실대학교_벤처중소기업센터,서울특별시 동작구 상도동 487-7,15,벤처기업중소센터_001_43026573.jpg
1741,숭실대학교_신양관,서울특별시 동작구 상도동 487-7,15,숭실대신양관 20201026_001_41552452.jpg
1742,숭실대학교_안익태기념관,서울특별시 동작구 상도동 487-7,15,숭실대안익태기념관_002_41552904.jpg
1743,숭실대학교_웨스트민스터홀,서울특별시 동작구 상도동 487-7,15,웨스트민스터홀_001_34985005.jpg
1744,숭실대학교_전산관,서울특별시 동작구 상도동 487-7,15,숭실대전산관_001_41553321.jpg
1745,숭실대학교_조만식기념관,서울특별시 동작구 상도동 487-7,15,조만식기념관_002_34986651.jpg
1746,숭실대학교_중앙도서관,서울특별시 동작구 상도동 487-7,15,숭실대중앙도서관 _001_41553761.jpg
